"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x939091","x1458090004736057350",2021-11-09 15:12:01,"JoeBiden","The Build Back Better Act will be a once-in-a-generation investment in our people, reducing the cost of child care and elder care, providing universal pre-K for every 3-year-old and 4-year-old, and lowering prescription drug costs.
https://t.co/oNRgg0c643","Sprout Social",255,,,,FALSE,FALSE,9186,1395,,,,,,,,"http://pbs.twimg.com/media/FDnAfCRXsBEvFVK.jpg","https://t.co/oNRgg0c643","https://twitter.com/TheDemocrats/status/1457407598546886657/video/1","photo","http://pbs.twimg.com/media/FDnAfCRXsBEvFVK.jpg","https://t.co/oNRgg0c643","https://twitter.com/TheDemocrats/status/1457407598546886657/video/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JoeBiden/status/1458090004736057350","Joe Biden","Washington, DC","Husband to @DrBiden, proud father and grandfather. Ready to build back better for all Americans. Official account is @POTUS.","https://t.co/UClrPuJpyZ",FALSE,33788703,48,38993,8146,20,2007-03-11 17:51:24,TRUE,"https://t.co/UClrPuJpyZ","http://joebiden.com",,"https://pbs.twimg.com/profile_banners/939091/1626295479","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1308769664240160770/AfgzWVE7_normal.jpg"
"x939091","x1457893706065977346",2021-11-09 02:12:00,"JoeBiden","From the creation of over 5.6 million jobs to the unemployment rate reaching a pandemic-low of 4.6%, America is getting back to work. 

And thanks to the American Rescue Plan, we’ve managed it two years sooner than forecasters predicted we could.
https://t.co/uw4GWPYoCw","Sprout Social",270,,,,FALSE,FALSE,9561,1673,,,,,,,,"http://pbs.twimg.com/media/FDib7D_XEAUMDyX.jpg","https://t.co/uw4GWPYoCw","https://twitter.com/TheDemocrats/status/1457085923645132800/video/1","photo","http://pbs.twimg.com/media/FDib7D_XEAUMDyX.jpg","https://t.co/uw4GWPYoCw","https://twitter.com/TheDemocrats/status/1457085923645132800/video/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JoeBiden/status/1457893706065977346","Joe Biden","Washington, DC","Husband to @DrBiden, proud father and grandfather. Ready to build back better for all Americans. Official account is @POTUS.","https://t.co/UClrPuJpyZ",FALSE,33788703,48,38993,8146,20,2007-03-11 17:51:24,TRUE,"https://t.co/UClrPuJpyZ","http://joebiden.com",,"https://pbs.twimg.com/profile_banners/939091/1626295479","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1308769664240160770/AfgzWVE7_normal.jpg"
"x939091","x1457848635480154114",2021-11-08 23:12:54,"JoeBiden","Folks, I’m excited to share that I’m hosting a virtual grassroots event tomorrow to discuss our historic Bipartisan Infrastructure Deal and the impact it will have on our country’s future. RSVP now. 
https://t.co/cyxzWsqG8d","Sprout Social",223,,,,FALSE,FALSE,6693,1129,,,,,"events.democrats.org/event/426855/?…","https://t.co/cyxzWsqG8d","https://events.democrats.org/event/426855/?utm_source=dncsocial",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JoeBiden/status/1457848635480154114","Joe Biden","Washington, DC","Husband to @DrBiden, proud father and grandfather. Ready to build back better for all Americans. Official account is @POTUS.","https://t.co/UClrPuJpyZ",FALSE,33788703,48,38993,8146,20,2007-03-11 17:51:24,TRUE,"https://t.co/UClrPuJpyZ","http://joebiden.com",,"https://pbs.twimg.com/profile_banners/939091/1626295479","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1308769664240160770/AfgzWVE7_normal.jpg"
"x939091","x1457827354743558148",2021-11-08 21:48:21,"JoeBiden","With the Bipartisan Infrastructure Deal and the Build Back Better Agenda, fifty years from now, people will look back and say this was the moment when America decided to win the competition of the 21st century. https://t.co/BnUQvEGRmZ","Sprout Social",210,,,,FALSE,FALSE,7003,1163,,,,,,,,"http://pbs.twimg.com/media/FDtXzK9WEAEMAtZ.jpg","https://t.co/BnUQvEGRmZ","https://twitter.com/JoeBiden/status/1457827354743558148/video/1","photo","http://pbs.twimg.com/media/FDtXzK9WEAEMAtZ.jpg","https://t.co/BnUQvEGRmZ","https://twitter.com/JoeBiden/status/1457827354743558148/video/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JoeBiden/status/1457827354743558148","Joe Biden","Washington, DC","Husband to @DrBiden, proud father and grandfather. Ready to build back better for all Americans. Official account is @POTUS.","https://t.co/UClrPuJpyZ",FALSE,33788703,48,38993,8146,20,2007-03-11 17:51:24,TRUE,"https://t.co/UClrPuJpyZ","http://joebiden.com",,"https://pbs.twimg.com/profile_banners/939091/1626295479","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1308769664240160770/AfgzWVE7_normal.jpg"
"x939091","x1457802102940438528",2021-11-08 20:08:00,"JoeBiden","When it comes to manufacturing, the Bipartisan Infrastructure Deal will get America off the sidelines.
https://t.co/xsqs0EE5Je","Sprout Social",126,,,,FALSE,FALSE,5145,841,,,,,,,,"http://pbs.twimg.com/media/FDm5mmWWQAUhpQe.jpg","https://t.co/xsqs0EE5Je","https://twitter.com/TheDemocrats/status/1457400032357933068/video/1","photo","http://pbs.twimg.com/media/FDm5mmWWQAUhpQe.jpg","https://t.co/xsqs0EE5Je","https://twitter.com/TheDemocrats/status/1457400032357933068/video/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JoeBiden/status/1457802102940438528","Joe Biden","Washington, DC","Husband to @DrBiden, proud father and grandfather. Ready to build back better for all Americans. Official account is @POTUS.","https://t.co/UClrPuJpyZ",FALSE,33788703,48,38993,8146,20,2007-03-11 17:51:24,TRUE,"https://t.co/UClrPuJpyZ","http://joebiden.com",,"https://pbs.twimg.com/profile_banners/939091/1626295479","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1308769664240160770/AfgzWVE7_normal.jpg"
"x939091","x1457791310069256202",2021-11-08 19:25:07,"JoeBiden","After months of negotiations, we reached a deal on prescription drug prices last week. It’s going to lower prices for folks like Gail and make a real difference in the lives of Americans across the country. https://t.co/n3jKc0OonB","Twitter Web App",140,,,,FALSE,TRUE,0,1982,,,,,,,,,,,,,,,,"x1349149096909668363","POTUS","en",,,,,,,,,,,,,,,,"x1457791164422131712","After months of negotiations, we reached a deal on prescription drug prices last week. It’s going to lower prices for folks like Gail and make a real difference in the lives of Americans across the country. https://t.co/n3jKc0OonB",2021-11-08 19:24:32,"The White House",10788,1982,"x1349149096909668363","POTUS","President Biden",21364922,12,2983,"","46th President of the United States, husband to @FLOTUS, proud dad & pop. Tweets may be archived: https://t.co/HDhBZBkKpU",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JoeBiden/status/1457791310069256202","Joe Biden","Washington, DC","Husband to @DrBiden, proud father and grandfather. Ready to build back better for all Americans. Official account is @POTUS.","https://t.co/UClrPuJpyZ",FALSE,33788703,48,38993,8146,20,2007-03-11 17:51:24,TRUE,"https://t.co/UClrPuJpyZ","http://joebiden.com",,"https://pbs.twimg.com/profile_banners/939091/1626295479","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1308769664240160770/AfgzWVE7_normal.jpg"
"x939091","x1457771403478900741",2021-11-08 18:06:01,"JoeBiden","On average, families spend $11,000 a year on child care—and sometimes even more. How are working families supposed to get ahead?

Our Build Back Better Framework will ensure nearly all families earning under $300,000 a year won’t pay more than 7% of their income on child care.","Sprout Social",277,,,,FALSE,FALSE,13557,2314,,,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JoeBiden/status/1457771403478900741","Joe Biden","Washington, DC","Husband to @DrBiden, proud father and grandfather. Ready to build back better for all Americans. Official account is @POTUS.","https://t.co/UClrPuJpyZ",FALSE,33788703,48,38993,8146,20,2007-03-11 17:51:24,TRUE,"https://t.co/UClrPuJpyZ","http://joebiden.com",,"https://pbs.twimg.com/profile_banners/939091/1626295479","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1308769664240160770/AfgzWVE7_normal.jpg"
"x939091","x1457720709090848773",2021-11-08 14:44:34,"JoeBiden","There are no Republican bridges or Democratic roads. The Bipartisan Infrastructure Deal is a win for the American people—but there is still more work to do. 

Now, we must pass the Build Back Better Framework.","Sprout Social",209,,,,FALSE,FALSE,29734,4059,,,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JoeBiden/status/1457720709090848773","Joe Biden","Washington, DC","Husband to @DrBiden, proud father and grandfather. Ready to build back better for all Americans. Official account is @POTUS.","https://t.co/UClrPuJpyZ",FALSE,33788703,48,38993,8146,20,2007-03-11 17:51:24,TRUE,"https://t.co/UClrPuJpyZ","http://joebiden.com",,"https://pbs.twimg.com/profile_banners/939091/1626295479","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1308769664240160770/AfgzWVE7_normal.jpg"
"x939091","x1457525530060808193",2021-11-08 01:49:00,"JoeBiden","The Bipartisan Infrastructure Deal will help ease inflationary pressures, lowering costs for working families.
https://t.co/FOcchsNWgN","Sprout Social",134,,,,FALSE,FALSE,7600,1208,,,,,,,,"http://pbs.twimg.com/media/FDmmJRrX0AUL1yf.jpg","https://t.co/FOcchsNWgN","https://twitter.com/TheDemocrats/status/1457378638849003526/video/1","photo","http://pbs.twimg.com/media/FDmmJRrX0AUL1yf.jpg","https://t.co/FOcchsNWgN","https://twitter.com/TheDemocrats/status/1457378638849003526/video/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JoeBiden/status/1457525530060808193","Joe Biden","Washington, DC","Husband to @DrBiden, proud father and grandfather. Ready to build back better for all Americans. Official account is @POTUS.","https://t.co/UClrPuJpyZ",FALSE,33788703,48,38993,8146,20,2007-03-11 17:51:24,TRUE,"https://t.co/UClrPuJpyZ","http://joebiden.com",,"https://pbs.twimg.com/profile_banners/939091/1626295479","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1308769664240160770/AfgzWVE7_normal.jpg"
"x939091","x1457484510183006214",2021-11-07 23:06:00,"JoeBiden","The Build Back Better Framework is a historic investment in addressing the climate crisis.
https://t.co/yDapwpZUTy","Sprout Social",114,,,,FALSE,FALSE,6471,1058,,,,,,,,"http://pbs.twimg.com/media/FDYdIYxWQAsAnJb.jpg","https://t.co/yDapwpZUTy","https://twitter.com/TheDemocrats/status/1456383564883320838/video/1","photo","http://pbs.twimg.com/media/FDYdIYxWQAsAnJb.jpg","https://t.co/yDapwpZUTy","https://twitter.com/TheDemocrats/status/1456383564883320838/video/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JoeBiden/status/1457484510183006214","Joe Biden","Washington, DC","Husband to @DrBiden, proud father and grandfather. Ready to build back better for all Americans. Official account is @POTUS.","https://t.co/UClrPuJpyZ",FALSE,33788703,48,38993,8146,20,2007-03-11 17:51:24,TRUE,"https://t.co/UClrPuJpyZ","http://joebiden.com",,"https://pbs.twimg.com/profile_banners/939091/1626295479","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1308769664240160770/AfgzWVE7_normal.jpg"
"x939091","x1457468152070221829",2021-11-07 22:01:00,"JoeBiden","For all of you at home who feel left behind and forgotten in an economy that is changing rapidly, this bill is for you.
https://t.co/0Q5ZIvCrLQ","Sprout Social",143,,,,FALSE,FALSE,9386,1624,,,,,,,,"http://pbs.twimg.com/media/FDinnrHX0AIuzxH.jpg","https://t.co/0Q5ZIvCrLQ","https://twitter.com/TheDemocrats/status/1457098784844959746/video/1","photo","http://pbs.twimg.com/media/FDinnrHX0AIuzxH.jpg","https://t.co/0Q5ZIvCrLQ","https://twitter.com/TheDemocrats/status/1457098784844959746/video/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JoeBiden/status/1457468152070221829","Joe Biden","Washington, DC","Husband to @DrBiden, proud father and grandfather. Ready to build back better for all Americans. Official account is @POTUS.","https://t.co/UClrPuJpyZ",FALSE,33788703,48,38993,8146,20,2007-03-11 17:51:24,TRUE,"https://t.co/UClrPuJpyZ","http://joebiden.com",,"https://pbs.twimg.com/profile_banners/939091/1626295479","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1308769664240160770/AfgzWVE7_normal.jpg"
"x939091","x1457447264276951046",2021-11-07 20:38:00,"JoeBiden","Climate change is an existential threat to our planet. That’s why the Build Back Better Framework will be an unprecedented effort to combat climate change and puts the United States on track to meet our target of reducing greenhouse gas emissions in half by the year 2030.","Sprout Social",272,,,,FALSE,FALSE,14324,2219,,,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JoeBiden/status/1457447264276951046","Joe Biden","Washington, DC","Husband to @DrBiden, proud father and grandfather. Ready to build back better for all Americans. Official account is @POTUS.","https://t.co/UClrPuJpyZ",FALSE,33788703,48,38993,8146,20,2007-03-11 17:51:24,TRUE,"https://t.co/UClrPuJpyZ","http://joebiden.com",,"https://pbs.twimg.com/profile_banners/939091/1626295479","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1308769664240160770/AfgzWVE7_normal.jpg"
"x939091","x1457415057319632899",2021-11-07 18:30:01,"JoeBiden","The Bipartisan Infrastructure Deal has passed both houses of Congress. 

After years of “infrastructure week,” I look forward to signing this historic legislation that will make a once-in-a-generation investment in America’s future.","Sprout Social",232,,,,FALSE,FALSE,15466,2281,,,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JoeBiden/status/1457415057319632899","Joe Biden","Washington, DC","Husband to @DrBiden, proud father and grandfather. Ready to build back better for all Americans. Official account is @POTUS.","https://t.co/UClrPuJpyZ",FALSE,33788703,48,38993,8146,20,2007-03-11 17:51:24,TRUE,"https://t.co/UClrPuJpyZ","http://joebiden.com",,"https://pbs.twimg.com/profile_banners/939091/1626295479","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1308769664240160770/AfgzWVE7_normal.jpg"
"x939091","x1457386112473776128",2021-11-07 16:35:00,"JoeBiden","In our first 10 months, we have worked to:
— Get Americans back to work
— Get shots in arms
— Build a path out of this pandemic
— Safely reopen schools
— Pass the historic Bipartisan Infrastructure Deal

We're on the right track, but our work is far from over.","Sprout Social",260,,,,FALSE,FALSE,28729,4147,,,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JoeBiden/status/1457386112473776128","Joe Biden","Washington, DC","Husband to @DrBiden, proud father and grandfather. Ready to build back better for all Americans. Official account is @POTUS.","https://t.co/UClrPuJpyZ",FALSE,33788703,48,38993,8146,20,2007-03-11 17:51:24,TRUE,"https://t.co/UClrPuJpyZ","http://joebiden.com",,"https://pbs.twimg.com/profile_banners/939091/1626295479","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1308769664240160770/AfgzWVE7_normal.jpg"
"x939091","x1457347140498477059",2021-11-07 14:00:09,"JoeBiden","One year ago this month, the people of this nation made their voices heard and delivered a clear victory, won with the most votes ever cast for a presidential ticket in the history of this country. 

Now, we're on our way to building our country back better, one day at a time. https://t.co/epGwWjIU2u","Sprout Social",277,,,,FALSE,FALSE,30851,3918,,,,,,,,"http://pbs.twimg.com/media/FDmJf7_WUAIaBN3.jpg","https://t.co/epGwWjIU2u","https://twitter.com/JoeBiden/status/1457347140498477059/photo/1","photo","http://pbs.twimg.com/media/FDmJf7_WUAIaBN3.jpg","https://t.co/epGwWjIU2u","https://twitter.com/JoeBiden/status/1457347140498477059/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JoeBiden/status/1457347140498477059","Joe Biden","Washington, DC","Husband to @DrBiden, proud father and grandfather. Ready to build back better for all Americans. Official account is @POTUS.","https://t.co/UClrPuJpyZ",FALSE,33788703,48,38993,8146,20,2007-03-11 17:51:24,TRUE,"https://t.co/UClrPuJpyZ","http://joebiden.com",,"https://pbs.twimg.com/profile_banners/939091/1626295479","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1308769664240160770/AfgzWVE7_normal.jpg"
